nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.470456421375274658e-01 2.623642385005950928e-01 3.500336408615112305e-01 3.851305246353149414e-01 3.292960226535797119e-01 3.382960259914398193e-01 3.458591997623443604e-01 3.301782310009002686e-01 3.212299942970275879e-01 3.129385709762573242e-01 3.082909286022186279e-01 3.048927783966064453e-01 3.008222579956054688e-01 2.969377636909484863e-01 2.930889129638671875e-01 2.889330387115478516e-01 2.846322655677795410e-01 2.801974117755889893e-01 2.756125330924987793e-01 2.710267603397369385e-01 2.666278183460235596e-01 2.625713944435119629e-01 2.589571475982666016e-01 2.558555305004119873e-01 2.533348500728607178e-01 2.514652311801910400e-01 2.503112256526947021e-01 1.249603033065795898e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.475476920604705811e-01 2.652171850204467773e-01 3.564298748970031738e-01 3.940517902374267578e-01 3.375933468341827393e-01 3.471850454807281494e-01 3.555029630661010742e-01 3.424948453903198242e-01 3.401281535625457764e-01 3.385942280292510986e-01 3.311543762683868408e-01 3.239620923995971680e-01 3.174434304237365723e-01 3.123630881309509277e-01 3.081034719944000244e-01 3.039754629135131836e-01 2.999759912490844727e-01 2.960165739059448242e-01 2.919792532920837402e-01 2.878775298595428467e-01 2.837280631065368652e-01 2.795626223087310791e-01 2.754724025726318359e-01 2.715750336647033691e-01 2.679813206195831299e-01 2.647795677185058594e-01 2.620406448841094971e-01 2.598270773887634277e-01 2.581957876682281494e-01 2.571948468685150146e-01 1.284285783767700195e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.726368665695190430e-01 3.167836070060729980e-01 3.881927728652954102e-01 3.408193588256835938e-01 3.543602824211120605e-01 3.647774755954742432e-01 3.523935079574584961e-01 3.508022725582122803e-01 3.504728078842163086e-01 3.452023565769195557e-01 3.413362205028533936e-01 3.375347852706909180e-01 3.320495486259460449e-01 3.262157738208770752e-01 3.206499814987182617e-01 3.157116174697875977e-01 3.112729787826538086e-01 3.070865869522094727e-01 3.030555248260498047e-01 2.991067171096801758e-01 2.951810956001281738e-01 2.912685275077819824e-01 2.873824536800384521e-01 2.835572659969329834e-01 2.798561453819274902e-01 2.763593196868896484e-01 2.731481194496154785e-01 2.702949345111846924e-01 2.678619623184204102e-01 2.659036219120025635e-01 2.644665539264678955e-01 2.635879814624786377e-01 1.316461563110351562e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.694819182157516479e-01 3.027575314044952393e-01 4.054228663444519043e-01 4.492690265178680420e-01 3.821583688259124756e-01 3.777257800102233887e-01 3.626301884651184082e-01 3.611499965190887451e-01 3.614099025726318359e-01 3.566026389598846436e-01 3.533857166767120361e-01 3.505854308605194092e-01 3.465666770935058594e-01 3.425056636333465576e-01 3.382511436939239502e-01 3.334069550037384033e-01 3.283253610134124756e-01 3.233407735824584961e-01 3.186563849449157715e-01 3.142786622047424316e-01 3.101266026496887207e-01 3.061360418796539307e-01 3.022576868534088135e-01 2.984574437141418457e-01 2.947264313697814941e-01 2.910760045051574707e-01 2.875350713729858398e-01 2.841503620147705078e-01 2.809800803661346436e-01 2.780850529670715332e-01 2.755231857299804688e-01 2.733464241027832031e-01 2.716003358364105225e-01 2.703231573104858398e-01 2.695442140102386475e-01 1.346411705017089844e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.731854528188705444e-01 3.090222775936126709e-01 4.123659729957580566e-01 4.539217054843902588e-01 3.883186876773834229e-01 3.992525339126586914e-01 4.086621999740600586e-01 3.905943632125854492e-01 3.805754482746124268e-01 3.713567256927490234e-01 3.665335178375244141e-01 3.632864952087402344e-01 3.592900931835174561e-01 3.555800616741180420e-01 3.519733250141143799e-01 3.480261564254760742e-01 3.439162671566009521e-01 3.396272659301757812e-01 3.350897133350372314e-01 3.304327130317687988e-01 3.258242905139923096e-01 3.213827013969421387e-01 3.171428442001342773e-01 3.130870163440704346e-01 3.091855347156524658e-01 3.054117262363433838e-01 3.017480969429016113e-01 2.981911897659301758e-01 2.947517931461334229e-01 2.914535999298095703e-01 2.883324921131134033e-01 2.854324281215667725e-01 2.828000187873840332e-01 2.804812788963317871e-01 2.785185575485229492e-01 2.769490778446197510e-01 2.758041918277740479e-01 2.751072943210601807e-01 1.374366283416748047e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.739336401224136353e-01 3.125590384006500244e-01 4.199101924896240234e-01 4.640973210334777832e-01 3.975570499897003174e-01 4.088691771030426025e-01 4.187753796577453613e-01 4.035992324352264404e-01 4.010419547557830811e-01 3.995648622512817383e-01 3.911545276641845703e-01 3.830949366092681885e-01 3.758757114410400391e-01 3.704140186309814453e-01 3.659831583499908447e-01 3.617528676986694336e-01 3.577139377593994141e-01 3.537516891956329346e-01 3.497037887573242188e-01 3.455627262592315674e-01 3.413179218769073486e-01 3.369670510292053223e-01 3.325728178024291992e-01 3.282229304313659668e-01 3.239879608154296875e-01 3.199017643928527832e-01 3.159699141979217529e-01 3.121840655803680420e-01 3.085331022739410400e-01 3.050110638141632080e-01 3.016199767589569092e-01 2.983702719211578369e-01 2.952822744846343994e-01 2.923847138881683350e-01 2.897113263607025146e-01 2.872985601425170898e-01 2.851831912994384766e-01 2.833994626998901367e-01 2.819775044918060303e-01 2.809424698352813721e-01 2.803135812282562256e-01 1.400513052940368652e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.038612663745880127e-01 3.738799095153808594e-01 4.578066468238830566e-01 4.017049670219421387e-01 4.174466431140899658e-01 4.295351207256317139e-01 4.148437678813934326e-01 4.129208028316497803e-01 4.125520884990692139e-01 4.064223766326904297e-01 4.020098149776458740e-01 3.977424800395965576e-01 3.915392756462097168e-01 3.849728703498840332e-01 3.787662386894226074e-01 3.733440041542053223e-01 3.685505688190460205e-01 3.640859425067901611e-01 3.598270118236541748e-01 3.556713461875915527e-01 3.515314757823944092e-01 3.473717272281646729e-01 3.431784510612487793e-01 3.389571905136108398e-01 3.347418606281280518e-01 3.305807709693908691e-01 3.265177011489868164e-01 3.225799500942230225e-01 3.187798261642456055e-01 3.151196241378784180e-01 3.115983009338378906e-01 3.082175254821777344e-01 3.049821257591247559e-01 3.019035160541534424e-01 2.989999055862426758e-01 2.962937951087951660e-01 2.938126027584075928e-01 2.915852367877960205e-01 2.896409034729003906e-01 2.880072295665740967e-01 2.867085635662078857e-01 2.857654690742492676e-01 2.851933240890502930e-01 1.425007581710815430e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.009494304656982422e-01 3.586876690387725830e-01 4.797769188880920410e-01 5.309551358222961426e-01 4.512002468109130859e-01 4.455249309539794922e-01 4.273920655250549316e-01 4.253624379634857178e-01 4.254297614097595215e-01 4.195924997329711914e-01 4.156858026981353760e-01 4.123282432556152344e-01 4.075915813446044922e-01 4.028616547584533691e-01 3.979577422142028809e-01 3.924059271812438965e-01 3.866163194179534912e-01 3.809780180454254150e-01 3.757259249687194824e-01 3.708616197109222412e-01 3.662798404693603516e-01 3.618952333927154541e-01 3.576339483261108398e-01 3.534378409385681152e-01 3.492746949195861816e-01 3.451299071311950684e-01 3.410064578056335449e-01 3.369233608245849609e-01 3.329088091850280762e-01 3.289904892444610596e-01 3.251891732215881348e-01 3.215175867080688477e-01 3.179835677146911621e-01 3.145913183689117432e-01 3.113462030887603760e-01 3.082562386989593506e-01 3.053326308727264404e-01 3.025909066200256348e-01 3.000507056713104248e-01 2.977339625358581543e-01 2.956640720367431641e-01 2.938643097877502441e-01 2.923570275306701660e-01 2.911621630191802979e-01 2.902961969375610352e-01 2.897714972496032715e-01 1.447978615760803223e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.064608931541442871e-01 3.680245876312255859e-01 4.903737008571624756e-01 5.388218164443969727e-01 4.603189527988433838e-01 4.726198315620422363e-01 4.830710589885711670e-01 4.611911177635192871e-01 4.488820731639862061e-01 4.376034438610076904e-01 4.315676689147949219e-01 4.274424314498901367e-01 4.224918484687805176e-01 4.179324805736541748e-01 4.135482907295227051e-01 4.088141620159149170e-01 4.039374589920043945e-01 3.988958001136779785e-01 3.936028480529785156e-01 3.882044851779937744e-01 3.828924894332885742e-01 3.778001368045806885e-01 3.729610145092010498e-01 3.683440387248992920e-01 3.639023005962371826e-01 3.595915138721466064e-01 3.553720414638519287e-01 3.512188792228698730e-01 3.471208810806274414e-01 3.430776596069335938e-01 3.390997946262359619e-01 3.352044224739074707e-01 3.314098119735717773e-01 3.277315497398376465e-01 3.241813182830810547e-01 3.207684457302093506e-01 3.174998760223388672e-01 3.143829107284545898e-01 3.114270567893981934e-01 3.086431920528411865e-01 3.060450851917266846e-01 3.036493360996246338e-01 3.014741837978363037e-01 2.995387315750122070e-01 2.978620827198028564e-01 2.964620590209960938e-01 2.953548431396484375e-01 2.945538461208343506e-01 2.940691113471984863e-01 1.469534039497375488e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.087314277887344360e-01 3.746406435966491699e-01 5.024218559265136719e-01 5.540733933448791504e-01 4.738241732120513916e-01 4.864401817321777344e-01 4.972988069057464600e-01 4.785458445549011230e-01 4.748057126998901367e-01 4.723715484142303467e-01 4.618370234966278076e-01 4.517878890037536621e-01 4.428028762340545654e-01 4.359502494335174561e-01 4.303670823574066162e-01 4.250731468200683594e-01 4.200548827648162842e-01 4.151760637760162354e-01 4.102420806884765625e-01 4.052408933639526367e-01 4.001574814319610596e-01 3.949846029281616211e-01 3.897893726825714111e-01 3.846674561500549316e-01 3.796966373920440674e-01 3.749080002307891846e-01 3.702972829341888428e-01 3.658428490161895752e-01 3.615179955959320068e-01 3.572988510131835938e-01 3.531678318977355957e-01 3.491164743900299072e-01 3.451429009437561035e-01 3.412536084651947021e-01 3.374592959880828857e-01 3.337725102901458740e-01 3.302046954631805420e-01 3.267666101455688477e-01 3.234673440456390381e-01 3.203145861625671387e-01 3.173169791698455811e-01 3.144837319850921631e-01 3.118253350257873535e-01 3.093546926975250244e-01 3.070855140686035156e-01 3.050330877304077148e-01 3.032134771347045898e-01 3.016419410705566406e-01 3.003331124782562256e-01 2.993003726005554199e-01 2.985545396804809570e-01 2.981036007404327393e-01 1.489763855934143066e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.459818124771118164e-01 4.504580795764923096e-01 5.502953529357910156e-01 4.819299280643463135e-01 4.997730553150177002e-01 5.130931138992309570e-01 4.946171343326568604e-01 4.914072751998901367e-01 4.900598227977752686e-01 4.819692671298980713e-01 4.759770929813385010e-01 4.702093601226806641e-01 4.622276127338409424e-01 4.538858532905578613e-01 4.460343122482299805e-01 4.391646087169647217e-01 4.330900907516479492e-01 4.274534881114959717e-01 4.221051335334777832e-01 4.169237613677978516e-01 4.118020534515380859e-01 4.066942632198333740e-01 4.015808403491973877e-01 3.964627981185913086e-01 3.913753628730773926e-01 3.863674700260162354e-01 3.814826309680938721e-01 3.767457604408264160e-01 3.721593320369720459e-01 3.677153289318084717e-01 3.633993566036224365e-01 3.591963052749633789e-01 3.550956249237060547e-01 3.510909974575042725e-01 3.471810519695281982e-01 3.433694243431091309e-01 3.396634757518768311e-01 3.360717296600341797e-01 3.326035141944885254e-01 3.292680084705352783e-01 3.260734677314758301e-01 3.230276107788085938e-01 3.201394975185394287e-01 3.174180686473846436e-01 3.148726820945739746e-01 3.125146925449371338e-01 3.103567957878112793e-01 3.084114789962768555e-01 3.066916167736053467e-01 3.052105009555816650e-01 3.039800524711608887e-01 3.030107319355010986e-01 3.023118078708648682e-01 3.018897175788879395e-01 1.508742570877075195e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.447686642408370972e-01 4.361717998981475830e-01 5.819638371467590332e-01 6.420403122901916504e-01 5.442883968353271484e-01 5.360169410705566406e-01 5.130584836006164551e-01 5.094913840293884277e-01 5.084389448165893555e-01 5.004431605339050293e-01 4.948105216026306152e-01 4.898815453052520752e-01 4.833896458148956299e-01 4.769688248634338379e-01 4.704043567180633545e-01 4.631411731243133545e-01 4.556601047515869141e-01 4.484194219112396240e-01 4.416901469230651855e-01 4.354677200317382812e-01 4.296270906925201416e-01 4.240619242191314697e-01 4.186826348304748535e-01 4.134172201156616211e-01 4.082226157188415527e-01 4.030790328979492188e-01 3.979841470718383789e-01 3.929537236690521240e-01 3.880144357681274414e-01 3.831905126571655273e-01 3.784982264041900635e-01 3.739430010318756104e-01 3.695214986801147461e-01 3.652262687683105469e-01 3.610492050647735596e-01 3.569841384887695312e-01 3.530265092849731445e-01 3.491754829883575439e-01 3.454335927963256836e-01 3.418062031269073486e-01 3.382999002933502197e-01 3.349216282367706299e-01 3.316791355609893799e-01 3.285802900791168213e-01 3.256328701972961426e-01 3.228443562984466553e-01 3.202234804630279541e-01 3.177796006202697754e-01 3.155222237110137939e-01 3.134618997573852539e-01 3.116099238395690918e-01 3.099770843982696533e-01 3.085739612579345703e-01 3.074106872081756592e-01 3.064959943294525146e-01 3.058371841907501221e-01 3.054395914077758789e-01 1.526533365249633789e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.541994452476501465e-01 4.522520899772644043e-01 6.008835434913635254e-01 6.579079031944274902e-01 5.604966282844543457e-01 5.737904310226440430e-01 5.846437811851501465e-01 5.567126870155334473e-01 5.404388904571533203e-01 5.255907177925109863e-01 5.171339511871337891e-01 5.110299587249755859e-01 5.040272474288940430e-01 4.975612461566925049e-01 4.913669228553771973e-01 4.848282933235168457e-01 4.781852364540100098e-01 4.714095890522003174e-01 4.643993079662322998e-01 4.573261439800262451e-01 4.504128098487854004e-01 4.438122212886810303e-01 4.375578761100769043e-01 4.316097795963287354e-01 4.259108304977416992e-01 4.204017519950866699e-01 4.150332808494567871e-01 4.097724556922912598e-01 4.046000242233276367e-01 3.995106220245361328e-01 3.945111334323883057e-01 3.896139860153198242e-01 3.848331272602081299e-01 3.801788389682769775e-01 3.756543695926666260e-01 3.712601959705352783e-01 3.669931888580322266e-01 3.628474175930023193e-01 3.588197529315948486e-01 3.549085855484008789e-01 3.511130213737487793e-01 3.474349081516265869e-01 3.438785374164581299e-01 3.404488265514373779e-01 3.371519744396209717e-01 3.339943587779998779e-01 3.309824168682098389e-01 3.281239569187164307e-01 3.254260122776031494e-01 3.228960037231445312e-01 3.205424547195434570e-01 3.183742761611938477e-01 3.164004385471343994e-01 3.146301209926605225e-01 3.130729198455810547e-01 3.117375969886779785e-01 3.106322586536407471e-01 3.097645044326782227e-01 3.091402053833007812e-01 3.087637722492218018e-01 1.543189883232116699e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.601762115955352783e-01 4.659483432769775391e-01 6.228370070457458496e-01 6.840773224830627441e-01 5.831401944160461426e-01 5.966556072235107422e-01 6.077870130538940430e-01 5.831180810928344727e-01 5.768229365348815918e-01 5.721279978752136230e-01 5.578200817108154297e-01 5.442300438880920410e-01 5.320611596107482910e-01 5.225557684898376465e-01 5.146558880805969238e-01 5.071864724159240723e-01 5.001225471496582031e-01 4.932931363582611084e-01 4.864674210548400879e-01 4.796279966831207275e-01 4.727545678615570068e-01 4.658357501029968262e-01 4.589484632015228271e-01 4.522051215171813965e-01 4.456886947154998779e-01 4.394336044788360596e-01 4.334308505058288574e-01 4.276500642299652100e-01 4.220562875270843506e-01 4.166164696216583252e-01 4.113054871559143066e-01 4.061080217361450195e-01 4.010172486305236816e-01 3.960343301296234131e-01 3.911644518375396729e-01 3.864147365093231201e-01 3.817912638187408447e-01 3.772964775562286377e-01 3.729308843612670898e-01 3.686937093734741211e-01 3.645815551280975342e-01 3.605927824974060059e-01 3.567266762256622314e-01 3.529827892780303955e-01 3.493636548519134521e-01 3.458717167377471924e-01 3.425114154815673828e-01 3.392881453037261963e-01 3.362071514129638672e-01 3.332743346691131592e-01 3.304961919784545898e-01 3.278797864913940430e-01 3.254315555095672607e-01 3.231588602066040039e-01 3.210698068141937256e-01 3.191721141338348389e-01 3.174736499786376953e-01 3.159824013710021973e-01 3.147059977054595947e-01 3.136510252952575684e-01 3.128238320350646973e-01 3.122292160987854004e-01 3.118709027767181396e-01 1.558756232261657715e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.097051680088043213e-01 5.655873417854309082e-01 6.879897713661193848e-01 6.003922224044799805e-01 6.202543377876281738e-01 6.341745853424072266e-01 6.092383861541748047e-01 6.031975150108337402e-01 5.994505882263183594e-01 5.876750349998474121e-01 5.785768032073974609e-01 5.698378682136535645e-01 5.585623979568481445e-01 5.469812154769897461e-01 5.361130833625793457e-01 5.265307426452636719e-01 5.179920792579650879e-01 5.100612640380859375e-01 5.025536417961120605e-01 4.953174293041229248e-01 4.882220923900604248e-01 4.812096059322357178e-01 4.742509424686431885e-01 4.673480689525604248e-01 4.605366885662078857e-01 4.538724422454833984e-01 4.474028050899505615e-01 4.411507546901702881e-01 4.351157248020172119e-01 4.292845129966735840e-01 4.236353039741516113e-01 4.181455373764038086e-01 4.127977490425109863e-01 4.075803458690643311e-01 4.024850428104400635e-01 3.975105583667755127e-01 3.926593363285064697e-01 3.879335820674896240e-01 3.833358287811279297e-01 3.788676559925079346e-01 3.745310306549072266e-01 3.703237771987915039e-01 3.662454187870025635e-01 3.622947931289672852e-01 3.584713637828826904e-01 3.547764122486114502e-01 3.512110412120819092e-01 3.477781713008880615e-01 3.444809019565582275e-01 3.413240313529968262e-01 3.383124768733978271e-01 3.354510962963104248e-01 3.327456712722778320e-01 3.302021324634552002e-01 3.278271555900573730e-01 3.256267011165618896e-01 3.236076831817626953e-01 3.217772543430328369e-01 3.201418220996856689e-01 3.187084496021270752e-01 3.174832463264465332e-01 3.164720833301544189e-01 3.156800866127014160e-01 3.151111602783203125e-01 3.147685527801513672e-01 1.573271155357360840e-01
nan nan nan nan nan nan nan nan nan nan nan 3.138389289379119873e-01 5.573886632919311523e-01 7.400717735290527344e-01 8.116270303726196289e-01 6.849592924118041992e-01 6.712462306022644043e-01 6.398889422416687012e-01 6.328912377357482910e-01 6.290470957756042480e-01 6.168807744979858398e-01 6.077715158462524414e-01 5.996285080909729004e-01 5.897318720817565918e-01 5.800561904907226562e-01 5.703219175338745117e-01 5.598699450492858887e-01 5.492795109748840332e-01 5.390945076942443848e-01 5.296290516853332520e-01 5.208652019500732422e-01 5.126439332962036133e-01 5.048307180404663086e-01 4.973129928112030029e-01 4.900010824203491211e-01 4.828409552574157715e-01 4.758003354072570801e-01 4.688754677772521973e-01 4.620828330516815186e-01 4.554481506347656250e-01 4.489958882331848145e-01 4.427409768104553223e-01 4.366849958896636963e-01 4.308193027973175049e-01 4.251319468021392822e-01 4.196076691150665283e-01 4.142336547374725342e-01 4.090000689029693604e-01 4.039002060890197754e-01 3.989315032958984375e-01 3.940930962562561035e-01 3.893849253654479980e-01 3.848092555999755859e-01 3.803661465644836426e-01 3.760558068752288818e-01 3.718786537647247314e-01 3.678329288959503174e-01 3.639185130596160889e-01 3.601358532905578613e-01 3.564860224723815918e-01 3.529703021049499512e-01 3.495910763740539551e-01 3.463512659072875977e-01 3.432545363903045654e-01 3.403053581714630127e-01 3.375081717967987061e-01 3.348679542541503906e-01 3.323903679847717285e-01 3.300805389881134033e-01 3.279441595077514648e-01 3.259875476360321045e-01 3.242162764072418213e-01 3.226363956928253174e-01 3.212535977363586426e-01 3.200731873512268066e-01 3.191001117229461670e-01 3.183385729789733887e-01 3.177920281887054443e-01 3.174630701541900635e-01 1.586766242980957031e-01
