nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.991026878356933594e-02 4.313111305236816406e-02 3.525400161743164062e-02 1.425564289093017578e-01 8.876657485961914062e-02 7.845449447631835938e-02 1.027023792266845703e-01 9.549736976623535156e-02 9.208273887634277344e-02 8.483290672302246094e-02 7.911157608032226562e-02 7.597947120666503906e-02 7.233905792236328125e-02 6.877708435058593750e-02 6.565487384796142578e-02 6.234359741210937500e-02 5.884861946105957031e-02 5.519795417785644531e-02 5.118298530578613281e-02 4.671728610992431641e-02 4.181253910064697266e-02 3.653943538665771484e-02 3.096675872802734375e-02 2.513593435287475586e-02 1.907980442047119141e-02 1.283663511276245117e-02 6.455481052398681641e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.967065811157226562e-02 4.447793960571289062e-02 3.667640686035156250e-02 1.456844806671142578e-01 9.049129486083984375e-02 7.891440391540527344e-02 1.012456417083740234e-01 9.157991409301757812e-02 8.706879615783691406e-02 9.141159057617187500e-02 8.943676948547363281e-02 8.622956275939941406e-02 8.161211013793945312e-02 7.717514038085937500e-02 7.349562644958496094e-02 6.991791725158691406e-02 6.642508506774902344e-02 6.305122375488281250e-02 5.961024761199951172e-02 5.603134632110595703e-02 5.226945877075195312e-02 4.823482036590576172e-02 4.387390613555908203e-02 3.918135166168212891e-02 3.418684005737304688e-02 2.892971038818359375e-02 2.344590425491333008e-02 1.776975393295288086e-02 1.193910837173461914e-02 5.998432636260986328e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.044082641601562500e-01 5.653238296508789062e-02 1.532640457153320312e-01 9.604215621948242188e-02 8.312988281250000000e-02 1.049251556396484375e-01 9.423565864562988281e-02 8.866620063781738281e-02 9.193158149719238281e-02 8.923864364624023438e-02 8.682918548583984375e-02 8.643817901611328125e-02 8.460950851440429688e-02 8.178639411926269531e-02 7.821106910705566406e-02 7.448101043701171875e-02 7.090997695922851562e-02 6.741189956665039062e-02 6.395459175109863281e-02 6.051445007324218750e-02 5.701482295989990234e-02 5.339717864990234375e-02 4.961347579956054688e-02 4.561305046081542969e-02 4.136216640472412109e-02 3.685235977172851562e-02 3.209662437438964844e-02 2.711927890777587891e-02 2.194821834564208984e-02 1.661431789398193359e-02 1.115161180496215820e-02 5.598962306976318359e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.016530990600585938e-01 4.913902282714843750e-02 4.110717773437500000e-02 1.692004203796386719e-01 1.146588325500488281e-01 1.202006340026855469e-01 1.032962799072265625e-01 9.487676620483398438e-02 9.665155410766601562e-02 9.285950660705566406e-02 8.958315849304199219e-02 8.857655525207519531e-02 8.661389350891113281e-02 8.457064628601074219e-02 8.290290832519531250e-02 8.077597618103027344e-02 7.809519767761230469e-02 7.496500015258789062e-02 7.162761688232421875e-02 6.825137138366699219e-02 6.486535072326660156e-02 6.146669387817382812e-02 5.803680419921875000e-02 5.453765392303466797e-02 5.092883110046386719e-02 4.717445373535156250e-02 4.324197769165039062e-02 3.910934925079345703e-02 3.476917743682861328e-02 3.022825717926025391e-02 2.550244331359863281e-02 2.061355113983154297e-02 1.558756828308105469e-02 1.045399904251098633e-02 5.245983600616455078e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.029219627380371094e-01 4.953718185424804688e-02 4.068088531494140625e-02 1.643342971801757812e-01 1.029348373413085938e-01 9.160566329956054688e-02 1.203193664550781250e-01 1.127009391784667969e-01 1.095848083496093750e-01 1.020650863647460938e-01 9.643077850341796875e-02 9.394264221191406250e-02 9.096789360046386719e-02 8.823037147521972656e-02 8.617734909057617188e-02 8.406996726989746094e-02 8.193635940551757812e-02 7.982659339904785156e-02 7.749629020690917969e-02 7.485342025756835938e-02 7.192611694335937500e-02 6.881356239318847656e-02 6.560230255126953125e-02 6.233143806457519531e-02 5.900955200195312500e-02 5.562949180603027344e-02 5.216979980468750000e-02 4.860615730285644531e-02 4.491364955902099609e-02 4.107093811035156250e-02 3.706371784210205078e-02 3.288698196411132812e-02 2.854478359222412109e-02 2.404868602752685547e-02 1.941603422164916992e-02 1.466834545135498047e-02 9.830713272094726562e-03 4.931151866912841797e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.023221015930175781e-01 5.084609985351562500e-02 4.204416275024414062e-02 1.669378280639648438e-01 1.040830612182617188e-01 9.118509292602539062e-02 1.172761917114257812e-01 1.066594123840332031e-01 1.020612716674804688e-01 1.077709197998046875e-01 1.062417030334472656e-01 1.033725738525390625e-01 9.894895553588867188e-02 9.483671188354492188e-02 9.172058105468750000e-02 8.884000778198242188e-02 8.619236946105957031e-02 8.383250236511230469e-02 8.155179023742675781e-02 7.927870750427246094e-02 7.697105407714843750e-02 7.452940940856933594e-02 7.189631462097167969e-02 6.907272338867187500e-02 6.609725952148437500e-02 6.301331520080566406e-02 5.984783172607421875e-02 5.661106109619140625e-02 5.330109596252441406e-02 4.990649223327636719e-02 4.641222953796386719e-02 4.280281066894531250e-02 3.906428813934326172e-02 3.518784046173095703e-02 3.117024898529052734e-02 2.701508998870849609e-02 2.273142337799072266e-02 1.833355426788330078e-02 1.383912563323974609e-02 9.269356727600097656e-03 4.647910594940185547e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.189846992492675781e-01 6.449508666992187500e-02 1.749615669250488281e-01 1.098651885986328125e-01 9.535837173461914062e-02 1.205687522888183594e-01 1.086726188659667969e-01 1.027002334594726562e-01 1.069254875183105469e-01 1.043653488159179688e-01 1.022090911865234375e-01 1.024603843688964844e-01 1.011223793029785156e-01 9.871482849121093750e-02 9.552192687988281250e-02 9.224653244018554688e-02 8.926343917846679688e-02 8.647918701171875000e-02 8.386659622192382812e-02 8.140945434570312500e-02 7.902574539184570312e-02 7.665562629699707031e-02 7.424998283386230469e-02 7.175326347351074219e-02 6.912994384765625000e-02 6.637096405029296875e-02 6.348967552185058594e-02 6.050634384155273438e-02 5.743598937988281250e-02 5.428600311279296875e-02 5.105686187744140625e-02 4.774236679077148438e-02 4.433357715606689453e-02 4.082095623016357422e-02 3.719592094421386719e-02 3.345298767089843750e-02 2.959108352661132812e-02 2.561366558074951172e-02 2.152860164642333984e-02 1.734739542007446289e-02 1.308524608612060547e-02 8.759796619415283203e-03 4.390954971313476562e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.157612800598144531e-01 5.596685409545898438e-02 4.684829711914062500e-02 1.928658485412597656e-01 1.308526992797851562e-01 1.373615264892578125e-01 1.182956695556640625e-01 1.089549064636230469e-01 1.113061904907226562e-01 1.073379516601562500e-01 1.040177345275878906e-01 1.033611297607421875e-01 1.016674041748046875e-01 9.995079040527343750e-02 9.873914718627929688e-02 9.707164764404296875e-02 9.484243392944335938e-02 9.217691421508789062e-02 8.936452865600585938e-02 8.660697937011718750e-02 8.394622802734375000e-02 8.138561248779296875e-02 7.891201972961425781e-02 7.648611068725585938e-02 7.406806945800781250e-02 7.161927223205566406e-02 6.910443305969238281e-02 6.649875640869140625e-02 6.379151344299316406e-02 6.098461151123046875e-02 5.808615684509277344e-02 5.510330200195312500e-02 5.204057693481445312e-02 4.889798164367675781e-02 4.567265510559082031e-02 4.235911369323730469e-02 3.895151615142822266e-02 3.544521331787109375e-02 3.183710575103759766e-02 2.812767028808593750e-02 2.432012557983398438e-02 2.042174339294433594e-02 1.644229888916015625e-02 1.239460706710815430e-02 8.293628692626953125e-03 4.156112670898437500e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.172599792480468750e-01 5.640077590942382812e-02 4.629850387573242188e-02 1.871180534362792969e-01 1.172261238098144531e-01 1.043934822082519531e-01 1.372165679931640625e-01 1.286883354187011719e-01 1.253361701965332031e-01 1.170005798339843750e-01 1.108608245849609375e-01 1.083617210388183594e-01 1.053543090820312500e-01 1.026721000671386719e-01 1.008334159851074219e-01 9.899187088012695312e-02 9.718608856201171875e-02 9.547567367553710938e-02 9.358263015747070312e-02 9.140491485595703125e-02 8.897972106933593750e-02 8.642721176147460938e-02 8.385515213012695312e-02 8.131313323974609375e-02 7.881808280944824219e-02 7.636666297912597656e-02 7.393956184387207031e-02 7.151079177856445312e-02 6.905460357666015625e-02 6.654691696166992188e-02 6.396889686584472656e-02 6.131124496459960938e-02 5.857110023498535156e-02 5.574989318847656250e-02 5.285048484802246094e-02 4.987454414367675781e-02 4.682207107543945312e-02 4.369115829467773438e-02 4.047846794128417969e-02 3.718090057373046875e-02 3.379595279693603516e-02 3.032267093658447266e-02 2.676200866699218750e-02 2.311766147613525391e-02 1.939594745635986328e-02 1.560556888580322266e-02 1.175725460052490234e-02 7.863998413085937500e-03 3.939867019653320312e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.167392730712890625e-01 5.793762207031250000e-02 4.784965515136718750e-02 1.901149749755859375e-01 1.184458732604980469e-01 1.037349700927734375e-01 1.334643363952636719e-01 1.214270591735839844e-01 1.162824630737304688e-01 1.229186058044433594e-01 1.213479042053222656e-01 1.182932853698730469e-01 1.135096549987792969e-01 1.091260910034179688e-01 1.059265136718750000e-01 1.030454635620117188e-01 1.004843711853027344e-01 9.830760955810546875e-02 9.628057479858398438e-02 9.432458877563476562e-02 9.239530563354492188e-02 9.037923812866210938e-02 8.821535110473632812e-02 8.590936660766601562e-02 8.350992202758789062e-02 8.107233047485351562e-02 7.863283157348632812e-02 7.620716094970703125e-02 7.379746437072753906e-02 7.139396667480468750e-02 6.898117065429687500e-02 6.654191017150878906e-02 6.405901908874511719e-02 6.151914596557617188e-02 5.891394615173339844e-02 5.623865127563476562e-02 5.349206924438476562e-02 5.067420005798339844e-02 4.778528213500976562e-02 4.482460021972656250e-02 4.179096221923828125e-02 3.868269920349121094e-02 3.549790382385253906e-02 3.223538398742675781e-02 2.889549732208251953e-02 2.548003196716308594e-02 2.199256420135498047e-02 1.843881607055664062e-02 1.482653617858886719e-02 1.116502285003662109e-02 7.465243339538574219e-03 3.739237785339355469e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.359472274780273438e-01 7.356452941894531250e-02 1.995048522949218750e-01 1.250972747802734375e-01 1.084537506103515625e-01 1.371202468872070312e-01 1.235342025756835938e-01 1.167306900024414062e-01 1.215777397155761719e-01 1.187348365783691406e-01 1.163902282714843750e-01 1.168265342712402344e-01 1.154923439025878906e-01 1.129808425903320312e-01 1.096177101135253906e-01 1.062054634094238281e-01 1.031742095947265625e-01 1.004180908203125000e-01 9.791040420532226562e-02 9.563350677490234375e-02 9.349822998046875000e-02 9.143829345703125000e-02 8.939981460571289062e-02 8.732318878173828125e-02 8.516883850097656250e-02 8.293151855468750000e-02 8.062982559204101562e-02 7.829141616821289062e-02 7.593774795532226562e-02 7.358026504516601562e-02 7.122182846069335938e-02 6.885743141174316406e-02 6.647849082946777344e-02 6.407237052917480469e-02 6.162786483764648438e-02 5.913519859313964844e-02 5.658674240112304688e-02 5.397748947143554688e-02 5.130553245544433594e-02 4.856896400451660156e-02 4.576778411865234375e-02 4.290032386779785156e-02 3.996586799621582031e-02 3.696346282958984375e-02 3.389239311218261719e-02 3.075230121612548828e-02 2.754402160644531250e-02 2.426993846893310547e-02 2.093362808227539062e-02 1.754033565521240234e-02 1.409661769866943359e-02 1.061105728149414062e-02 7.092714309692382812e-03 3.552019596099853516e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.326475143432617188e-01 6.397819519042968750e-02 5.342197418212890625e-02 2.201776504516601562e-01 1.491098403930664062e-01 1.563663482666015625e-01 1.344909667968750000e-01 1.237497329711914062e-01 1.263771057128906250e-01 1.218404769897460938e-01 1.180763244628906250e-01 1.173820495605468750e-01 1.155438423156738281e-01 1.137170791625976562e-01 1.125054359436035156e-01 1.108131408691406250e-01 1.085209846496582031e-01 1.057748794555664062e-01 1.029052734375000000e-01 1.001453399658203125e-01 9.754228591918945312e-02 9.510421752929687500e-02 9.281778335571289062e-02 9.064102172851562500e-02 8.853006362915039062e-02 8.644342422485351562e-02 8.434391021728515625e-02 8.220481872558593750e-02 8.001756668090820312e-02 7.778787612915039062e-02 7.552719116210937500e-02 7.324647903442382812e-02 7.095432281494140625e-02 6.865191459655761719e-02 6.633663177490234375e-02 6.400251388549804688e-02 6.164145469665527344e-02 5.924534797668457031e-02 5.680680274963378906e-02 5.431938171386718750e-02 5.177927017211914062e-02 4.918313026428222656e-02 4.652929306030273438e-02 4.381608963012695312e-02 4.104304313659667969e-02 3.820872306823730469e-02 3.531312942504882812e-02 3.235566616058349609e-02 2.933716773986816406e-02 2.625846862792968750e-02 2.312207221984863281e-02 1.993167400360107422e-02 1.669204235076904297e-02 1.340889930725097656e-02 1.008969545364379883e-02 6.742477416992187500e-03 3.376126289367675781e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.348400115966796875e-01 6.467056274414062500e-02 5.292224884033203125e-02 2.141799926757812500e-01 1.338214874267578125e-01 1.189012527465820312e-01 1.562376022338867188e-01 1.463289260864257812e-01 1.423625946044921875e-01 1.327495574951171875e-01 1.256799697875976562e-01 1.227970123291015625e-01 1.193714141845703125e-01 1.163530349731445312e-01 1.143302917480468750e-01 1.123409271240234375e-01 1.104297637939453125e-01 1.086659431457519531e-01 1.067323684692382812e-01 1.045150756835937500e-01 1.020565032958984375e-01 9.949636459350585938e-02 9.695816040039062500e-02 9.450149536132812500e-02 9.214687347412109375e-02 8.989238739013671875e-02 8.771800994873046875e-02 8.559656143188476562e-02 8.350086212158203125e-02 8.140420913696289062e-02 7.928943634033203125e-02 7.714700698852539062e-02 7.497644424438476562e-02 7.278156280517578125e-02 7.056760787963867188e-02 6.833839416503906250e-02 6.609463691711425781e-02 6.383442878723144531e-02 6.155300140380859375e-02 5.924558639526367188e-02 5.690550804138183594e-02 5.452704429626464844e-02 5.210542678833007812e-02 4.963707923889160156e-02 4.711866378784179688e-02 4.454827308654785156e-02 4.192447662353515625e-02 3.924632072448730469e-02 3.651309013366699219e-02 3.372454643249511719e-02 3.088045120239257812e-02 2.798199653625488281e-02 2.503061294555664062e-02 2.202856540679931641e-02 1.897919178009033203e-02 1.588690280914306641e-02 1.275742053985595703e-02 9.596407413482666016e-03 6.411373615264892578e-03 3.209829330444335938e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.347904205322265625e-01 6.668281555175781250e-02 5.487537384033203125e-02 2.183408737182617188e-01 1.355924606323242188e-01 1.184053421020507812e-01 1.522474288940429688e-01 1.382265090942382812e-01 1.321277618408203125e-01 1.395397186279296875e-01 1.376047134399414062e-01 1.340065002441406250e-01 1.284675598144531250e-01 1.234207153320312500e-01 1.197605133056640625e-01 1.164970397949218750e-01 1.136336326599121094e-01 1.112442016601562500e-01 1.090602874755859375e-01 1.069946289062500000e-01 1.049957275390625000e-01 1.029367446899414062e-01 1.007490158081054688e-01 9.843921661376953125e-02 9.606504440307617188e-02 9.369039535522460938e-02 9.135913848876953125e-02 8.908987045288085938e-02 8.688735961914062500e-02 8.474206924438476562e-02 8.263826370239257812e-02 8.055782318115234375e-02 7.848310470581054688e-02 7.640171051025390625e-02 7.430505752563476562e-02 7.218885421752929688e-02 7.005500793457031250e-02 6.790399551391601562e-02 6.573724746704101562e-02 6.355381011962890625e-02 6.135272979736328125e-02 5.912995338439941406e-02 5.688190460205078125e-02 5.460357666015625000e-02 5.229043960571289062e-02 4.993867874145507812e-02 4.754471778869628906e-02 4.510593414306640625e-02 4.262065887451171875e-02 4.008722305297851562e-02 3.750491142272949219e-02 3.487277030944824219e-02 3.219079971313476562e-02 2.945971488952636719e-02 2.667987346649169922e-02 2.385318279266357422e-02 2.098202705383300781e-02 1.806950569152832031e-02 1.511943340301513672e-02 1.213693618774414062e-02 9.127318859100341797e-03 6.096780300140380859e-03 3.051936626434326172e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.574821472167968750e-01 8.491325378417968750e-02 2.300844192504882812e-01 1.437492370605468750e-01 1.241941452026367188e-01 1.568679809570312500e-01 1.409521102905273438e-01 1.328601837158203125e-01 1.381769180297851562e-01 1.347093582153320312e-01 1.318426132202148438e-01 1.321878433227539062e-01 1.305446624755859375e-01 1.275892257690429688e-01 1.236944198608398438e-01 1.197757720947265625e-01 1.163253784179687500e-01 1.132240295410156250e-01 1.104383468627929688e-01 1.079521179199218750e-01 1.056618690490722656e-01 1.034927368164062500e-01 1.013846397399902344e-01 9.927034378051757812e-02 9.710550308227539062e-02 9.488534927368164062e-02 9.263324737548828125e-02 9.038066864013671875e-02 8.815288543701171875e-02 8.596611022949218750e-02 8.382511138916015625e-02 8.172464370727539062e-02 7.965660095214843750e-02 7.760858535766601562e-02 7.556962966918945312e-02 7.352924346923828125e-02 7.148075103759765625e-02 6.942033767700195312e-02 6.734609603881835938e-02 6.525659561157226562e-02 6.315231323242187500e-02 6.103157997131347656e-02 5.889272689819335938e-02 5.673289299011230469e-02 5.454850196838378906e-02 5.233621597290039062e-02 5.009245872497558594e-02 4.781365394592285156e-02 4.549694061279296875e-02 4.314017295837402344e-02 4.074144363403320312e-02 3.829932212829589844e-02 3.581309318542480469e-02 3.328227996826171875e-02 3.070688247680664062e-02 2.808725833892822266e-02 2.542459964752197266e-02 2.272045612335205078e-02 1.997697353363037109e-02 1.719713211059570312e-02 1.438474655151367188e-02 1.154363155364990234e-02 8.679151535034179688e-03 5.796372890472412109e-03 2.901375293731689453e-03 0.000000000000000000e+00
