nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.819663810729980469e+01 1.792474174499511719e+01 1.750571823120117188e+01 1.715463829040527344e+01 1.678511238098144531e+01 1.639007377624511719e+01 1.601221656799316406e+01 1.563547229766845703e+01 1.525501155853271484e+01 1.487982654571533203e+01 1.450784301757812500e+01 1.413802814483642578e+01 1.377289199829101562e+01 1.341284084320068359e+01 1.305754661560058594e+01 1.270615768432617188e+01 1.235797977447509766e+01 1.201272773742675781e+01 1.167025089263916016e+01 1.133048725128173828e+01 1.099347686767578125e+01 1.065928745269775391e+01 1.032799530029296875e+01 9.999670028686523438e+00 9.674349784851074219e+00 9.352024078369140625e+00 9.032637596130371094e+00 8.716110229492187500e+00 8.402358055114746094e+00 8.091300964355468750e+00 7.782873630523681641e+00 7.477021217346191406e+00 7.173698902130126953e+00 6.872866153717041016e+00 6.574482440948486328e+00 6.278503894805908203e+00 5.984879970550537109e+00 5.693550586700439453e+00 5.404449462890625000e+00 5.117500782012939453e+00 4.832623481750488281e+00 4.549728870391845703e+00 4.268723964691162109e+00 3.989508628845214844e+00 3.711976289749145508e+00 3.436012744903564453e+00 3.161496400833129883e+00 2.888296365737915039e+00 2.616272926330566406e+00 2.345277786254882812e+00 2.075154304504394531e+00 1.805737853050231934e+00 1.536857843399047852e+00 1.268338322639465332e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.962717628479003906e+01 1.936188125610351562e+01 1.896862983703613281e+01 1.846853256225585938e+01 1.807187080383300781e+01 1.767124938964843750e+01 1.728895759582519531e+01 1.690632057189941406e+01 1.651860427856445312e+01 1.613519477844238281e+01 1.575406074523925781e+01 1.537395191192626953e+01 1.499696063995361328e+01 1.462314891815185547e+01 1.425251483917236328e+01 1.388584232330322266e+01 1.352344417572021484e+01 1.316521072387695312e+01 1.281075668334960938e+01 1.245969200134277344e+01 1.211175918579101562e+01 1.176680374145507812e+01 1.142474460601806641e+01 1.108556461334228516e+01 1.074927806854248047e+01 1.041591072082519531e+01 1.008549022674560547e+01 9.758021354675292969e+00 9.433485984802246094e+00 9.111837387084960938e+00 8.793014526367187500e+00 8.476947784423828125e+00 8.163566589355468750e+00 7.852807998657226562e+00 7.544613838195800781e+00 7.238932609558105469e+00 6.935713768005371094e+00 6.634907722473144531e+00 6.336462020874023438e+00 6.040318965911865234e+00 5.746414184570312500e+00 5.454678535461425781e+00 5.165034294128417969e+00 4.877399444580078125e+00 4.591684818267822266e+00 4.307795047760009766e+00 4.025630474090576172e+00 3.745084047317504883e+00 3.466041564941406250e+00 3.188382148742675781e+00 2.911977767944335938e+00 2.636692285537719727e+00 2.362382411956787109e+00 2.088897228240966797e+00 1.816080689430236816e+00 1.543770313262939453e+00 1.271799802780151367e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.106604194641113281e+01 2.079636001586914062e+01 2.039733695983886719e+01 1.989247131347656250e+01 1.948983764648437500e+01 1.907547378540039062e+01 1.863699340820312500e+01 1.822296142578125000e+01 1.781845092773437500e+01 1.742362022399902344e+01 1.703261184692382812e+01 1.664282798767089844e+01 1.625589752197265625e+01 1.587162494659423828e+01 1.548977565765380859e+01 1.511091423034667969e+01 1.473527717590332031e+01 1.436303901672363281e+01 1.399451828002929688e+01 1.362988281250000000e+01 1.326909637451171875e+01 1.291196823120117188e+01 1.255827045440673828e+01 1.220781230926513672e+01 1.186045932769775391e+01 1.151612281799316406e+01 1.117475891113281250e+01 1.083634757995605469e+01 1.050088214874267578e+01 1.016835784912109375e+01 9.838759422302246094e+00 9.512059211730957031e+00 9.188213348388671875e+00 8.867164611816406250e+00 8.548851013183593750e+00 8.233209609985351562e+00 7.920177459716796875e+00 7.609694480895996094e+00 7.301703929901123047e+00 6.996149063110351562e+00 6.692973136901855469e+00 6.392117500305175781e+00 6.093518733978271484e+00 5.797109127044677734e+00 5.502815723419189453e+00 5.210559368133544922e+00 4.920255661010742188e+00 4.631814956665039062e+00 4.345141410827636719e+00 4.060134887695312500e+00 3.776687622070312500e+00 3.494687080383300781e+00 3.214013338088989258e+00 2.934540510177612305e+00 2.656136274337768555e+00 2.378661870956420898e+00 2.101972103118896484e+00 1.825917243957519531e+00 1.550342798233032227e+00 1.275090575218200684e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.252094841003417969e+01 2.225136756896972656e+01 2.184842109680175781e+01 2.133572196960449219e+01 2.092570114135742188e+01 2.050318145751953125e+01 2.005553627014160156e+01 1.962952423095703125e+01 1.920643234252929688e+01 1.878100776672363281e+01 1.836452865600585938e+01 1.795597457885742188e+01 1.755445671081542969e+01 1.715768051147460938e+01 1.676419830322265625e+01 1.637393760681152344e+01 1.598676681518554688e+01 1.560261249542236328e+01 1.522164249420166016e+01 1.484400844573974609e+01 1.446984672546386719e+01 1.409930706024169922e+01 1.373247432708740234e+01 1.336932373046875000e+01 1.300974941253662109e+01 1.265360832214355469e+01 1.230076217651367188e+01 1.195109748840332031e+01 1.160452938079833984e+01 1.126100063323974609e+01 1.092047119140625000e+01 1.058291244506835938e+01 1.024829864501953125e+01 9.916600227355957031e+00 9.587779998779296875e+00 9.261790275573730469e+00 8.938577651977539062e+00 8.618083000183105469e+00 8.300243377685546875e+00 7.984997272491455078e+00 7.672282695770263672e+00 7.362038612365722656e+00 7.054204940795898438e+00 6.748718738555908203e+00 6.445516109466552734e+00 6.144529819488525391e+00 5.845688343048095703e+00 5.548915863037109375e+00 5.254130840301513672e+00 4.961248397827148438e+00 4.670177459716796875e+00 4.380821228027343750e+00 4.093079566955566406e+00 3.806844949722290039e+00 3.522005558013916016e+00 3.238443374633789062e+00 2.956034898757934570e+00 2.674650669097900391e+00 2.394156217575073242e+00 2.114412069320678711e+00 1.835273504257202148e+00 1.556593060493469238e+00 1.278219461441040039e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.359028625488281250e+01 2.327532005310058594e+01 2.279052925109863281e+01 2.238473320007324219e+01 2.195817184448242188e+01 2.150272369384765625e+01 2.106754493713378906e+01 2.063414764404296875e+01 2.019696617126464844e+01 1.976629066467285156e+01 1.933972930908203125e+01 1.891607284545898438e+01 1.849817085266113281e+01 1.808646392822265625e+01 1.768055534362792969e+01 1.727945327758789062e+01 1.688234901428222656e+01 1.648889160156250000e+01 1.609889221191406250e+01 1.571226406097412109e+01 1.532903480529785156e+01 1.494926643371582031e+01 1.457303047180175781e+01 1.420039176940917969e+01 1.383138084411621094e+01 1.346597480773925781e+01 1.310409832000732422e+01 1.274565124511718750e+01 1.239053058624267578e+01 1.203863906860351562e+01 1.168989753723144531e+01 1.134424304962158203e+01 1.100162410736083984e+01 1.066199779510498047e+01 1.032532405853271484e+01 9.991562843322753906e+00 9.660669326782226562e+00 9.332591056823730469e+00 9.007274627685546875e+00 8.684659004211425781e+00 8.364684104919433594e+00 8.047285079956054688e+00 7.732399940490722656e+00 7.419963836669921875e+00 7.109912872314453125e+00 6.802180290222167969e+00 6.496698379516601562e+00 6.193396091461181641e+00 5.892198562622070312e+00 5.593027591705322266e+00 5.295800685882568359e+00 5.000430107116699219e+00 4.706824779510498047e+00 4.414886951446533203e+00 4.124516487121582031e+00 3.835607051849365234e+00 3.548046827316284180e+00 3.261719703674316406e+00 2.976504564285278320e+00 2.692275285720825195e+00 2.408900737762451172e+00 2.126245975494384766e+00 1.844171881675720215e+00 1.562536358833312988e+00 1.281194448471069336e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.525240516662597656e+01 2.494339752197265625e+01 2.448599052429199219e+01 2.390525054931640625e+01 2.344514656066894531e+01 2.298111724853515625e+01 2.253886604309082031e+01 2.209680938720703125e+01 2.164945793151855469e+01 2.120760536193847656e+01 2.076890182495117188e+01 2.033189010620117188e+01 1.989894294738769531e+01 1.947011756896972656e+01 1.904538345336914062e+01 1.862561798095703125e+01 1.821115303039550781e+01 1.780184555053710938e+01 1.739723205566406250e+01 1.699684906005859375e+01 1.660038566589355469e+01 1.620764350891113281e+01 1.581851673126220703e+01 1.543296623229980469e+01 1.505099391937255859e+01 1.467261600494384766e+01 1.429784774780273438e+01 1.392668533325195312e+01 1.355909442901611328e+01 1.319501590728759766e+01 1.283436965942382812e+01 1.247706794738769531e+01 1.212302970886230469e+01 1.177217960357666016e+01 1.142444992065429688e+01 1.107978439331054688e+01 1.073812961578369141e+01 1.039943790435791016e+01 1.006365871429443359e+01 9.730741500854492188e+00 9.400630950927734375e+00 9.073269844055175781e+00 8.748596191406250000e+00 8.426548004150390625e+00 8.107060432434082031e+00 7.790068149566650391e+00 7.475504398345947266e+00 7.163301944732666016e+00 6.853391170501708984e+00 6.545701026916503906e+00 6.240157127380371094e+00 5.936682224273681641e+00 5.635196208953857422e+00 5.335613727569580078e+00 5.037847042083740234e+00 4.741803646087646484e+00 4.447385787963867188e+00 4.154493331909179688e+00 3.863019466400146484e+00 3.572854757308959961e+00 3.283884286880493164e+00 2.995988845825195312e+00 2.709044933319091797e+00 2.422925710678100586e+00 2.137499332427978516e+00 1.852631807327270508e+00 1.568185806274414062e+00 1.284022212028503418e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.693389701843261719e+01 2.661788940429687500e+01 2.615104103088378906e+01 2.556141471862792969e+01 2.509179687500000000e+01 2.460932350158691406e+01 2.409958267211914062e+01 2.361889457702636719e+01 2.314992523193359375e+01 2.269280624389648438e+01 2.224073791503906250e+01 2.179069137573242188e+01 2.134451484680175781e+01 2.090196609497070312e+01 2.046274566650390625e+01 2.002747726440429688e+01 1.959641456604003906e+01 1.916972732543945312e+01 1.874776077270507812e+01 1.833068656921386719e+01 1.791843986511230469e+01 1.751078033447265625e+01 1.710743141174316406e+01 1.670815658569335938e+01 1.631278228759765625e+01 1.592119312286376953e+01 1.553331947326660156e+01 1.514912700653076172e+01 1.476859283447265625e+01 1.439169788360595703e+01 1.401841640472412109e+01 1.364870357513427734e+01 1.328250217437744141e+01 1.291974067687988281e+01 1.256034374237060547e+01 1.220423412322998047e+01 1.185133934020996094e+01 1.150159358978271484e+01 1.115493297576904297e+01 1.081129932403564453e+01 1.047063827514648438e+01 1.013289356231689453e+01 9.798007011413574219e+00 9.465921401977539062e+00 9.136575698852539062e+00 8.809907913208007812e+00 8.485851287841796875e+00 8.164340019226074219e+00 7.845307350158691406e+00 7.528684139251708984e+00 7.214399814605712891e+00 6.902381896972656250e+00 6.592557430267333984e+00 6.284849166870117188e+00 5.979177474975585938e+00 5.675460338592529297e+00 5.373611450195312500e+00 5.073541164398193359e+00 4.775156497955322266e+00 4.478360176086425781e+00 4.183050632476806641e+00 3.889123201370239258e+00 3.596468687057495117e+00 3.304973602294921875e+00 3.014521121978759766e+00 2.724990367889404297e+00 2.436257123947143555e+00 2.148193836212158203e+00 1.860670089721679688e+00 1.573553085327148438e+00 1.286708354949951172e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.864488983154296875e+01 2.832692146301269531e+01 2.785244178771972656e+01 2.724990463256835938e+01 2.676873016357421875e+01 2.627381896972656250e+01 2.575041198730468750e+01 2.525305366516113281e+01 2.475992202758789062e+01 2.426486015319824219e+01 2.378092193603515625e+01 2.330688858032226562e+01 2.284169197082519531e+01 2.238264846801757812e+01 2.192805671691894531e+01 2.147780036926269531e+01 2.103170013427734375e+01 2.058964729309082031e+01 2.015180778503417969e+01 1.971833229064941406e+01 1.928935050964355469e+01 1.886501502990722656e+01 1.844539451599121094e+01 1.803044319152832031e+01 1.762001991271972656e+01 1.721393966674804688e+01 1.681202697753906250e+01 1.641413688659667969e+01 1.602015304565429688e+01 1.562999343872070312e+01 1.524360084533691406e+01 1.486092853546142578e+01 1.448193645477294922e+01 1.410657787322998047e+01 1.373480224609375000e+01 1.336654853820800781e+01 1.300174903869628906e+01 1.264033126831054688e+01 1.228222274780273438e+01 1.192735195159912109e+01 1.157565021514892578e+01 1.122705364227294922e+01 1.088149833679199219e+01 1.053892326354980469e+01 1.019926834106445312e+01 9.862472534179687500e+00 9.528472900390625000e+00 9.197206497192382812e+00 8.868606567382812500e+00 8.542608261108398438e+00 8.219141960144042969e+00 7.898137569427490234e+00 7.579524517059326172e+00 7.263230323791503906e+00 6.949180126190185547e+00 6.637297630310058594e+00 6.327504158020019531e+00 6.019718170166015625e+00 5.713856220245361328e+00 5.409830093383789062e+00 5.107549667358398438e+00 4.806921005249023438e+00 4.507846832275390625e+00 4.210226058959960938e+00 3.913954257965087891e+00 3.618922948837280273e+00 3.325020313262939453e+00 3.032131910324096680e+00 2.740138530731201172e+00 2.448919057846069336e+00 2.158348798751831055e+00 1.868301510810852051e+00 1.578647971153259277e+00 1.289258003234863281e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.990983009338378906e+01 2.953644561767578125e+01 2.896285629272460938e+01 2.848343467712402344e+01 2.798049926757812500e+01 2.744455146789550781e+01 2.693330764770507812e+01 2.642509460449218750e+01 2.591336059570312500e+01 2.541008377075195312e+01 2.491245079040527344e+01 2.441901588439941406e+01 2.393304443359375000e+01 2.345501136779785156e+01 2.298442649841308594e+01 2.252010726928710938e+01 2.206108474731445312e+01 2.160692787170410156e+01 2.115738677978515625e+01 2.071233558654785156e+01 2.027177619934082031e+01 1.983575630187988281e+01 1.940432929992675781e+01 1.897755241394042969e+01 1.855543136596679688e+01 1.813792037963867188e+01 1.772491455078125000e+01 1.731628036499023438e+01 1.691187858581542969e+01 1.651158332824707031e+01 1.611528587341308594e+01 1.572290039062500000e+01 1.533435440063476562e+01 1.494958591461181641e+01 1.456853961944580078e+01 1.419115638732910156e+01 1.381737899780273438e+01 1.344714069366455078e+01 1.308037471771240234e+01 1.271700954437255859e+01 1.235697364807128906e+01 1.200019454956054688e+01 1.164660358428955078e+01 1.129613208770751953e+01 1.094871520996093750e+01 1.060428810119628906e+01 1.026278400421142578e+01 9.924139976501464844e+00 9.588291168212890625e+00 9.255168914794921875e+00 8.924705505371093750e+00 8.596833229064941406e+00 8.271480560302734375e+00 7.948576450347900391e+00 7.628046512603759766e+00 7.309816837310791016e+00 6.993810176849365234e+00 6.679948806762695312e+00 6.368151664733886719e+00 6.058335781097412109e+00 5.750415802001953125e+00 5.444303035736083984e+00 5.139906406402587891e+00 4.837131500244140625e+00 4.535880565643310547e+00 4.236052989959716797e+00 3.937544345855712891e+00 3.640248060226440430e+00 3.344053506851196289e+00 3.048847198486328125e+00 2.754512786865234375e+00 2.460931301116943359e+00 2.167981147766113281e+00 1.875539064407348633e+00 1.583479523658752441e+00 1.291675686836242676e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.188932991027832031e+01 3.151992034912109375e+01 3.097427177429199219e+01 3.028321456909179688e+01 2.973665237426757812e+01 2.918665313720703125e+01 2.866346168518066406e+01 2.814157295227050781e+01 2.761449050903320312e+01 2.709485435485839844e+01 2.657988929748535156e+01 2.606785011291503906e+01 2.556147384643554688e+01 2.506078147888183594e+01 2.456570816040039062e+01 2.407722663879394531e+01 2.359568977355957031e+01 2.312089157104492188e+01 2.265226936340332031e+01 2.218924903869628906e+01 2.173143959045410156e+01 2.127858543395996094e+01 2.083053016662597656e+01 2.038720512390136719e+01 1.994858551025390625e+01 1.951466178894042969e+01 1.908543014526367188e+01 1.866086006164550781e+01 1.824089431762695312e+01 1.782543945312500000e+01 1.741438865661621094e+01 1.700762176513671875e+01 1.660503005981445312e+01 1.620650863647460938e+01 1.581196880340576172e+01 1.542133045196533203e+01 1.503452301025390625e+01 1.465147781372070312e+01 1.427213096618652344e+01 1.389641475677490234e+01 1.352426147460937500e+01 1.315560054779052734e+01 1.279035949707031250e+01 1.242846679687500000e+01 1.206984901428222656e+01 1.171443653106689453e+01 1.136215782165527344e+01 1.101294422149658203e+01 1.066672801971435547e+01 1.032344055175781250e+01 9.983015060424804688e+00 9.645380973815917969e+00 9.310471534729003906e+00 8.978214263916015625e+00 8.648538589477539062e+00 8.321372032165527344e+00 7.996640682220458984e+00 7.674268722534179688e+00 7.354179859161376953e+00 7.036295413970947266e+00 6.720535278320312500e+00 6.406817436218261719e+00 6.095057487487792969e+00 5.785168170928955078e+00 5.477060317993164062e+00 5.170641422271728516e+00 4.865817546844482422e+00 4.562490940093994141e+00 4.260560035705566406e+00 3.959922552108764648e+00 3.660471677780151367e+00 3.362098217010498047e+00 3.064690351486206055e+00 2.768133878707885742e+00 2.472311973571777344e+00 2.177105665206909180e+00 1.882394194602966309e+00 1.588055133819580078e+00 1.293965220451354980e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.390969085693359375e+01 3.352842712402343750e+01 3.296650314331054688e+01 3.225873947143554688e+01 3.169615936279296875e+01 3.111968040466308594e+01 3.051210212707519531e+01 2.994029998779296875e+01 2.938364410400390625e+01 2.884218406677246094e+01 2.830784034729003906e+01 2.777698135375976562e+01 2.725172996520996094e+01 2.673176002502441406e+01 2.621667861938476562e+01 2.570717430114746094e+01 2.520349693298339844e+01 2.470580673217773438e+01 2.421446418762207031e+01 2.372962760925292969e+01 2.325118446350097656e+01 2.277882957458496094e+01 2.231220054626464844e+01 2.185099601745605469e+01 2.139498138427734375e+01 2.094399642944335938e+01 2.049793052673339844e+01 2.005671691894531250e+01 1.962030410766601562e+01 1.918864440917968750e+01 1.876168441772460938e+01 1.833935356140136719e+01 1.792156219482421875e+01 1.750821113586425781e+01 1.709919357299804688e+01 1.669440650939941406e+01 1.629375076293945312e+01 1.589713573455810547e+01 1.550447654724121094e+01 1.511569595336914062e+01 1.473071861267089844e+01 1.434947299957275391e+01 1.397188758850097656e+01 1.359788990020751953e+01 1.322740554809570312e+01 1.286036205291748047e+01 1.249668502807617188e+01 1.213630008697509766e+01 1.177913475036621094e+01 1.142511749267578125e+01 1.107417583465576172e+01 1.072623920440673828e+01 1.038123607635498047e+01 1.003909587860107422e+01 9.699748992919921875e+00 9.363121032714843750e+00 9.029141426086425781e+00 8.697734832763671875e+00 8.368828773498535156e+00 8.042345046997070312e+00 7.718207836151123047e+00 7.396337985992431641e+00 7.076656341552734375e+00 6.759079933166503906e+00 6.443525791168212891e+00 6.129908084869384766e+00 5.818139076232910156e+00 5.508127689361572266e+00 5.199782371520996094e+00 4.893007278442382812e+00 4.587704658508300781e+00 4.283774852752685547e+00 3.981114149093627930e+00 3.679617643356323242e+00 3.379177331924438477e+00 3.079682588577270508e+00 2.781020641326904297e+00 2.483077287673950195e+00 2.185735225677490234e+00 1.888876676559448242e+00 1.592381834983825684e+00 1.296130061149597168e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan 3.598557662963867188e+01 3.559802246093750000e+01 3.502121353149414062e+01 3.429095458984375000e+01 3.370908355712890625e+01 3.311234283447265625e+01 3.248296356201171875e+01 3.188629531860351562e+01 3.129619026184082031e+01 3.070521163940429688e+01 3.012879753112792969e+01 2.956543731689453125e+01 2.901379013061523438e+01 2.847062301635742188e+01 2.793386459350585938e+01 2.740332412719726562e+01 2.687873840332031250e+01 2.635993194580078125e+01 2.584704971313476562e+01 2.534022331237792969e+01 2.483956146240234375e+01 2.434519577026367188e+01 2.385717010498046875e+01 2.337539291381835938e+01 2.289966201782226562e+01 2.242972946166992188e+01 2.196536064147949219e+01 2.150635147094726562e+01 2.105254173278808594e+01 2.060380554199218750e+01 2.016004943847656250e+01 1.972119140625000000e+01 1.928716087341308594e+01 1.885788154602050781e+01 1.843327331542968750e+01 1.801324462890625000e+01 1.759769821166992188e+01 1.718653297424316406e+01 1.677964973449707031e+01 1.637695121765136719e+01 1.597834587097167969e+01 1.558374404907226562e+01 1.519306468963623047e+01 1.480622768402099609e+01 1.442315673828125000e+01 1.404377365112304688e+01 1.366800403594970703e+01 1.329577064514160156e+01 1.292699718475341797e+01 1.256160926818847656e+01 1.219953060150146484e+01 1.184068679809570312e+01 1.148500156402587891e+01 1.113240242004394531e+01 1.078281593322753906e+01 1.043616771697998047e+01 1.009238624572753906e+01 9.751396179199218750e+00 9.413123130798339844e+00 9.077494621276855469e+00 8.744432449340820312e+00 8.413861274719238281e+00 8.085702896118164062e+00 7.759879112243652344e+00 7.436308860778808594e+00 7.114911079406738281e+00 6.795602798461914062e+00 6.478298187255859375e+00 6.162910461425781250e+00 5.849351406097412109e+00 5.537529945373535156e+00 5.227352142333984375e+00 4.918723583221435547e+00 4.611546039581298828e+00 4.305719852447509766e+00 4.001141548156738281e+00 3.697707653045654297e+00 3.395310640335083008e+00 3.093841552734375000e+00 2.793189287185668945e+00 2.493240833282470703e+00 2.193881511688232422e+00 1.894995450973510742e+00 1.596465468406677246e+00 1.298173189163208008e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan 3.753451919555664062e+01 3.707572174072265625e+01 3.637313079833984375e+01 3.578727722167968750e+01 3.517466354370117188e+01 3.452383041381835938e+01 3.390461349487304688e+01 3.329082107543945312e+01 3.267448043823242188e+01 3.206987380981445312e+01 3.147356796264648438e+01 3.088376045227050781e+01 3.030424499511718750e+01 2.973551559448242188e+01 2.917691993713378906e+01 2.862699508666992188e+01 2.808453369140625000e+01 2.754896354675292969e+01 2.701993942260742188e+01 2.649725723266601562e+01 2.598087120056152344e+01 2.547078514099121094e+01 2.496701622009277344e+01 2.446958541870117188e+01 2.397846412658691406e+01 2.349355316162109375e+01 2.301469421386718750e+01 2.254169654846191406e+01 2.207436561584472656e+01 2.161252212524414062e+01 2.115601158142089844e+01 2.070470237731933594e+01 2.025848007202148438e+01 1.981725120544433594e+01 1.938092422485351562e+01 1.894940757751464844e+01 1.852261352539062500e+01 1.810044479370117188e+01 1.768280410766601562e+01 1.726959228515625000e+01 1.686071014404296875e+01 1.645606040954589844e+01 1.605555152893066406e+01 1.565909004211425781e+01 1.526659107208251953e+01 1.487797260284423828e+01 1.449315071105957031e+01 1.411204719543457031e+01 1.373458099365234375e+01 1.336067485809326172e+01 1.299024868011474609e+01 1.262322521209716797e+01 1.225952816009521484e+01 1.189907836914062500e+01 1.154179954528808594e+01 1.118761730194091797e+01 1.083645343780517578e+01 1.048823451995849609e+01 1.014288330078125000e+01 9.800325393676757812e+00 9.460482597351074219e+00 9.123279571533203125e+00 8.788639068603515625e+00 8.456480979919433594e+00 8.126727104187011719e+00 7.799296379089355469e+00 7.474107742309570312e+00 7.151077270507812500e+00 6.830121040344238281e+00 6.511152744293212891e+00 6.194084644317626953e+00 5.878826618194580078e+00 5.565287590026855469e+00 5.253373622894287109e+00 4.942989349365234375e+00 4.634036540985107422e+00 4.326416015625000000e+00 4.020025253295898438e+00 3.714760780334472656e+00 3.410516262054443359e+00 3.107183933258056641e+00 2.804653882980346680e+00 2.502815246582031250e+00 2.201554536819458008e+00 1.900758385658264160e+00 1.600311160087585449e+00 1.300097227096557617e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan 3.998565673828125000e+01 3.952526473999023438e+01 3.884775924682617188e+01 3.799332046508789062e+01 3.731951141357421875e+01 3.664394378662109375e+01 3.600329208374023438e+01 3.536634063720703125e+01 3.472508239746093750e+01 3.409472274780273438e+01 3.347184753417968750e+01 3.285425949096679688e+01 3.224514389038085938e+01 3.164445304870605469e+01 3.105201339721679688e+01 3.046890449523925781e+01 2.989546203613281250e+01 2.933137512207031250e+01 2.877590370178222656e+01 2.822830772399902344e+01 2.768805885314941406e+01 2.715479850769042969e+01 2.662828826904296875e+01 2.610839080810546875e+01 2.559502601623535156e+01 2.508813667297363281e+01 2.458766937255859375e+01 2.409354782104492188e+01 2.360566139221191406e+01 2.312386703491210938e+01 2.264799690246582031e+01 2.217788314819335938e+01 2.171336174011230469e+01 2.125428199768066406e+01 2.080050849914550781e+01 2.035192108154296875e+01 1.990841102600097656e+01 1.946987533569335938e+01 1.903621292114257812e+01 1.860732650756835938e+01 1.818311691284179688e+01 1.776348114013671875e+01 1.734832191467285156e+01 1.693753814697265625e+01 1.653103065490722656e+01 1.612870597839355469e+01 1.573047256469726562e+01 1.533623886108398438e+01 1.494591903686523438e+01 1.455942821502685547e+01 1.417668151855468750e+01 1.379759883880615234e+01 1.342209720611572266e+01 1.305009651184082031e+01 1.268151664733886719e+01 1.231627655029296875e+01 1.195429801940917969e+01 1.159550285339355469e+01 1.123981189727783203e+01 1.088714790344238281e+01 1.053743267059326172e+01 1.019058895111083984e+01 9.846538543701171875e+00 9.505203247070312500e+00 9.166503906250000000e+00 8.830362319946289062e+00 8.496696472167968750e+00 8.165427207946777344e+00 7.836472034454345703e+00 7.509747505187988281e+00 7.185169219970703125e+00 6.862651824951171875e+00 6.542107582092285156e+00 6.223448276519775391e+00 5.906583309173583984e+00 5.591420173645019531e+00 5.277865409851074219e+00 4.965822696685791016e+00 4.655195236206054688e+00 4.345882415771484375e+00 4.037783145904541016e+00 3.730793714523315430e+00 3.424809694290161133e+00 3.119723796844482422e+00 2.815427541732788086e+00 2.511811256408691406e+00 2.208763360977172852e+00 1.906172037124633789e+00 1.603923678398132324e+00 1.301904559135437012e+00 1.000000000000000000e+00
